Yil,Ay,Gun,Saat,Ruzgar Hizi,Ruzgar Yonu
Y2023,Ekim,D05,T1700,37.690125,287.22345
Y2023,Ekim,D05,T1800,36.573235,290.75406
Y2023,Ekim,D05,T1900,37.351627,296.3181
Y2023,Ekim,D05,T2000,38.046055,304.5923
Y2023,Ekim,D05,T2100,38.479603,312.34583
Y2023,Ekim,D05,T2200,44.023155,320.97433
Y2023,Ekim,D05,T2300,41.862286,328.36023
Y2023,Ekim,D06,T0000,38.535137,330.32153
Y2023,Ekim,D06,T0100,37.419224,329.98163
Y2023,Ekim,D06,T0200,36.48809,329.13318
Y2023,Ekim,D06,T0300,34.94968,325.4915
Y2023,Ekim,D06,T0400,33.66337,318.46823
Y2023,Ekim,D06,T0500,33.39473,311.9413
Y2023,Ekim,D06,T0600,34.01762,309.41742
Y2023,Ekim,D06,T0700,32.61727,307.37582
Y2023,Ekim,D06,T0800,30.154163,303.31064
Y2023,Ekim,D06,T0900,28.091534,300.83783
Y2023,Ekim,D06,T1000,20.140705,294.27444
Y2023,Ekim,D06,T1100,18.214718,288.43497
Y2023,Ekim,D06,T1200,18.671474,289.13367
Y2023,Ekim,D06,T1300,19.191748,293.1986
Y2023,Ekim,D06,T1400,19.164717,298.00916
Y2023,Ekim,D06,T1500,18.875126,304.9025
Y2023,Ekim,D06,T1600,20.304129,307.07306
Y2023,Ekim,D06,T1700,22.104116,307.05652
Y2023,Ekim,D06,T1800,23.979893,305.83765
Y2023,Ekim,D06,T1900,25.1614,303.91742
Y2023,Ekim,D06,T2000,25.630886,299.44543
Y2023,Ekim,D06,T2100,26.405453,295.86633
Y2023,Ekim,D06,T2200,24.312662,297.32388
Y2023,Ekim,D06,T2300,26.282463,293.4047
Y2023,Ekim,D07,T0000,26.807312,292.08716
Y2023,Ekim,D07,T0100,27.09822,289.39783
Y2023,Ekim,D07,T0200,29.834423,289.74683
Y2023,Ekim,D07,T0300,32.209442,295.13293
Y2023,Ekim,D07,T0400,32.696644,298.25803
Y2023,Ekim,D07,T0500,34.746994,304.01935
Y2023,Ekim,D07,T0600,36.68822,312.61407
Y2023,Ekim,D07,T0700,37.25261,318.91827
Y2023,Ekim,D07,T0800,38.681152,321.42346
Y2023,Ekim,D07,T0900,40.641754,325.46533
Y2023,Ekim,D07,T1000,51.27947,344.10986
Y2023,Ekim,D07,T1100,50.897682,342.7185
Y2023,Ekim,D07,T1200,60.78992,351.48602
Y2023,Ekim,D07,T1300,70.692116,3.5035095
Y2023,Ekim,D07,T1400,62.33096,2.3170624
Y2023,Ekim,D07,T1500,54.749596,358.11597
Y2023,Ekim,D07,T1600,49.40401,356.65808
Y2023,Ekim,D07,T1700,46.4902,357.337
Y2023,Ekim,D07,T1800,44.039345,355.7809
Y2023,Ekim,D07,T1900,42.99099,355.19653
Y2023,Ekim,D07,T2000,44.490234,354.4278
Y2023,Ekim,D07,T2100,46.28206,354.6442
Y2023,Ekim,D07,T2200,47.161373,0.4373474
Y2023,Ekim,D07,T2300,47.91382,357.84705
Y2023,Ekim,D08,T0000,46.552883,356.0091
Y2023,Ekim,D08,T0100,43.17899,352.81573
Y2023,Ekim,D08,T0200,46.896824,347.13727
Y2023,Ekim,D08,T0300,52.300453,346.05942
Y2023,Ekim,D08,T0400,52.96406,343.41266
Y2023,Ekim,D08,T0500,52.62653,339.5816
Y2023,Ekim,D08,T0600,52.42297,336.95642
Y2023,Ekim,D08,T0700,49.78554,335.65894
Y2023,Ekim,D08,T0800,47.3465,334.7989
Y2023,Ekim,D08,T0900,42.694542,335.59604
Y2023,Ekim,D08,T1000,37.064266,335.9245
Y2023,Ekim,D08,T1100,33.161064,339.00714
Y2023,Ekim,D08,T1200,31.655441,342.80148
Y2023,Ekim,D08,T1300,30.659237,344.33185
Y2023,Ekim,D08,T1400,28.930204,343.36908
Y2023,Ekim,D08,T1500,29.035288,342.68835
Y2023,Ekim,D08,T1600,30.173496,340.48413
Y2023,Ekim,D08,T1700,30.158459,336.8014
Y2023,Ekim,D08,T1800,31.394394,333.43497
Y2023,Ekim,D08,T1900,33.35784,330.94543
Y2023,Ekim,D08,T2000,33.449017,325.9679
Y2023,Ekim,D08,T2100,33.425762,318.93018
Y2023,Ekim,D08,T2200,28.51282,307.30396
Y2023,Ekim,D08,T2300,32.2396,299.42746
Y2023,Ekim,D09,T0000,36.386723,297.07208
Y2023,Ekim,D09,T0100,38.803257,295.85187
Y2023,Ekim,D09,T0200,39.107666,291.60553
Y2023,Ekim,D09,T0300,39.966484,287.29245
Y2023,Ekim,D09,T0400,42.18303,285.34088
Y2023,Ekim,D09,T0500,44.628387,287.85034
Y2023,Ekim,D09,T0600,46.35061,289.98312
Y2023,Ekim,D09,T0700,46.449764,288.99664
Y2023,Ekim,D09,T0800,46.58489,286.61444
Y2023,Ekim,D09,T0900,47.827187,287.07104
Y2023,Ekim,D09,T1000,51.116196,288.05212
Y2023,Ekim,D09,T1100,54.417187,292.15335
Y2023,Ekim,D09,T1200,53.699158,293.29947
Y2023,Ekim,D09,T1300,52.47857,292.16635
Y2023,Ekim,D09,T1400,49.341015,290.94748
Y2023,Ekim,D09,T1500,47.13251,292.45154
Y2023,Ekim,D09,T1600,47.044434,294.40768
Y2023,Ekim,D09,T1700,44.813854,293.68207
Y2023,Ekim,D09,T1800,41.45631,293.0026
Y2023,Ekim,D09,T1900,40.28141,294.27444
Y2023,Ekim,D09,T2000,39.626175,294.70242
Y2023,Ekim,D09,T2100,38.803257,295.85187
Y2023,Ekim,D09,T2200,35.90808,295.53745
Y2023,Ekim,D09,T2300,33.994755,294.39374
Y2023,Ekim,D10,T0000,29.257614,288.6579
Y2023,Ekim,D10,T0100,27.943514,284.93143
Y2023,Ekim,D10,T0200,27.345785,286.049
Y2023,Ekim,D10,T0300,27.504095,284.40002
Y2023,Ekim,D10,T0400,28.467329,283.15753
Y2023,Ekim,D10,T0500,29.44307,281.9969
Y2023,Ekim,D10,T0600,31.435646,283.2405
Y2023,Ekim,D10,T0700,33.626774,285.5241
Y2023,Ekim,D10,T0800,34.964508,286.75574
Y2023,Ekim,D10,T0900,35.52162,287.70044
Y2023,Ekim,D10,T1000,33.58821,289.40598
Y2023,Ekim,D10,T1100,31.222609,290.94266
Y2023,Ekim,D10,T1200,27.890127,293.58704
Y2023,Ekim,D10,T1300,24.162947,294.65588
Y2023,Ekim,D10,T1400,21.096123,295.25317
Y2023,Ekim,D10,T1500,19.486609,295.14478
Y2023,Ekim,D10,T1600,18.681883,295.08362
Y2023,Ekim,D10,T1700,17.727943,293.9625
Y2023,Ekim,D10,T1800,16.311613,292.03625
Y2023,Ekim,D10,T1900,15.379206,286.31384
Y2023,Ekim,D10,T2000,15.745627,280.53918
Y2023,Ekim,D10,T2100,16.215992,272.5448
Y2023,Ekim,D10,T2200,17.935081,280.4077
Y2023,Ekim,D10,T2300,19.09358,267.83893
Y2023,Ekim,D11,T0000,23.023119,260.09583
Y2023,Ekim,D11,T0100,28.410364,261.25385
Y2023,Ekim,D11,T0200,32.431984,267.4552
Y2023,Ekim,D11,T0300,33.839996,270.0
Y2023,Ekim,D11,T0400,33.96233,265.1355
Y2023,Ekim,D11,T0500,34.763775,254.38062
Y2023,Ekim,D11,T0600,36.71294,244.44003
Y2023,Ekim,D11,T0700,40.01024,239.74356
Y2023,Ekim,D11,T0800,43.53619,240.25513
Y2023,Ekim,D11,T0900,46.210594,242.63646
Y2023,Ekim,D11,T1000,43.327312,241.73149
Y2023,Ekim,D11,T1100,44.596428,243.6418
Y2023,Ekim,D11,T1200,46.06312,245.03722
Y2023,Ekim,D11,T1300,46.37158,244.23068
Y2023,Ekim,D11,T1400,46.367386,243.23601
Y2023,Ekim,D11,T1500,46.6891,243.43495
Y2023,Ekim,D11,T1600,46.751507,246.39589
Y2023,Ekim,D11,T1700,45.09063,250.40771
Y2023,Ekim,D11,T1800,43.516838,253.66397
Y2023,Ekim,D11,T1900,43.13395,255.49983
Y2023,Ekim,D11,T2000,43.850594,257.6753
Y2023,Ekim,D11,T2100,43.85651,260.07376
Y2023,Ekim,D11,T2200,47.93545,255.65067
Y2023,Ekim,D11,T2300,47.722748,253.34216
Y2023,Ekim,D12,T0000,48.965294,250.23282
Y2023,Ekim,D12,T0100,51.15168,249.39676
Y2023,Ekim,D12,T0200,52.14162,251.06467
Y2023,Ekim,D12,T0300,52.163986,249.81421
Y2023,Ekim,D12,T0400,52.599438,250.82098
Y2023,Ekim,D12,T0500,52.319035,254.43369
Y2023,Ekim,D12,T0600,50.200314,259.25415
Y2023,Ekim,D12,T0700,46.912018,266.0397
Y2023,Ekim,D12,T0800,43.56595,269.05304
Y2023,Ekim,D12,T0900,43.973083,272.81555
Y2023,Ekim,D12,T1000,41.04631,268.9949
Y2023,Ekim,D12,T1100,45.719997,270.0
Y2023,Ekim,D12,T1200,51.859993,271.59113
Y2023,Ekim,D12,T1300,54.436237,273.0327
Y2023,Ekim,D12,T1400,57.924213,276.06494
Y2023,Ekim,D12,T1500,60.1103,276.1886
Y2023,Ekim,D12,T1600,60.430695,275.8125
Y2023,Ekim,D12,T1700,59.613434,274.84985
Y2023,Ekim,D12,T1800,56.898224,271.45023
Y2023,Ekim,D12,T1900,55.122337,267.75427
Y2023,Ekim,D12,T2000,54.20242,265.04675
Y2023,Ekim,D12,T2100,52.032146,261.64566
Y2023,Ekim,D12,T2200,53.96639,256.8908
Y2023,Ekim,D12,T2300,56.012115,252.03087
Y2023,Ekim,D13,T0000,54.19644,250.60219
Y2023,Ekim,D13,T0100,53.28,251.07536
Y2023,Ekim,D13,T0200,53.707603,254.84593
Y2023,Ekim,D13,T0300,52.69421,262.14667
Y2023,Ekim,D13,T0400,49.32131,269.5818
Y2023,Ekim,D13,T0500,43.573387,271.42026
Y2023,Ekim,D13,T0600,39.601635,269.47916
Y2023,Ekim,D13,T0700,36.17955,264.28943
Y2023,Ekim,D13,T0800,33.790176,255.8157
Y2023,Ekim,D13,T0900,34.614334,243.43495
Y2023,Ekim,D13,T1000,32.682762,229.46716
Y2023,Ekim,D13,T1100,36.150883,225.80693
Y2023,Ekim,D13,T1200,39.23174,222.76883
Y2023,Ekim,D13,T1300,43.89048,221.0091
Y2023,Ekim,D13,T1400,48.89908,223.2101
Y2023,Ekim,D13,T1500,51.969837,227.24574
Y2023,Ekim,D13,T1600,56.234947,232.54323
Y2023,Ekim,D13,T1700,59.70793,236.30994
Y2023,Ekim,D13,T1800,58.843204,238.25471
Y2023,Ekim,D13,T1900,56.510826,243.10849
Y2023,Ekim,D13,T2000,59.093754,244.37158
Y2023,Ekim,D13,T2100,69.734146,241.97972
Y2023,Ekim,D13,T2200,80.047195,241.82141
Y2023,Ekim,D13,T2300,85.99782,242.04039
Y2023,Ekim,D14,T0000,91.78235,242.42987
Y2023,Ekim,D14,T0100,101.75016,243.5256
Y2023,Ekim,D14,T0200,103.297424,245.93614
Y2023,Ekim,D14,T0300,97.56597,246.7459
Y2023,Ekim,D14,T0400,85.83792,248.60019
Y2023,Ekim,D14,T0500,78.000465,252.8195
Y2023,Ekim,D14,T0600,73.094185,254.86862
Y2023,Ekim,D14,T0700,68.55141,252.89728
Y2023,Ekim,D14,T0800,64.63278,254.49297
Y2023,Ekim,D14,T0900,60.523914,257.28638
Y2023,Ekim,D14,T1000,54.902065,249.66382
Y2023,Ekim,D14,T1100,65.61291,246.38864
Y2023,Ekim,D14,T1200,67.75751,253.00919
Y2023,Ekim,D14,T1300,64.23958,253.39302
Y2023,Ekim,D14,T1400,66.82535,251.46745
Y2023,Ekim,D14,T1500,70.13998,252.68106
Y2023,Ekim,D14,T1600,65.481415,253.05939
Y2023,Ekim,D14,T1700,60.346992,252.64598
Y2023,Ekim,D14,T1800,61.704037,251.98788
Y2023,Ekim,D14,T1900,63.18487,251.04889
Y2023,Ekim,D14,T2000,61.36601,250.82098
Y2023,Ekim,D14,T2100,56.472973,250.641
Y2023,Ekim,D14,T2200,52.04086,250.1862
Y2023,Ekim,D14,T2300,47.01688,251.70378
Y2023,Ekim,D15,T0000,43.9436,251.86191
Y2023,Ekim,D15,T0100,42.35167,252.18112
Y2023,Ekim,D15,T0200,40.340885,256.5838
Y2023,Ekim,D15,T0300,36.860905,257.5926
Y2023,Ekim,D15,T0400,35.39186,260.63348
Y2023,Ekim,D15,T0500,36.0072,268.85425
Y2023,Ekim,D15,T0600,33.805515,277.95752
Y2023,Ekim,D15,T0700,31.70658,282.45825
Y2023,Ekim,D15,T0800,33.441265,284.33545
Y2023,Ekim,D15,T0900,36.44722,286.64505
Y2023,Ekim,D15,T1000,30.676142,305.9285
Y2023,Ekim,D15,T1100,27.169865,302.00537
Y2023,Ekim,D15,T1200,27.859905,302.86868
Y2023,Ekim,D15,T1300,29.96662,308.65982
Y2023,Ekim,D15,T1400,33.348125,314.56265
Y2023,Ekim,D15,T1500,38.03243,319.22223
Y2023,Ekim,D15,T1600,38.342957,325.71313
Y2023,Ekim,D15,T1700,35.261623,332.65015
Y2023,Ekim,D15,T1800,31.106167,336.10486
Y2023,Ekim,D15,T1900,28.412645,337.65936
Y2023,Ekim,D15,T2000,28.119204,341.3331
Y2023,Ekim,D15,T2100,26.183659,341.56506
Y2023,Ekim,D15,T2200,32.809414,356.85504
Y2023,Ekim,D15,T2300,29.01743,348.55066
Y2023,Ekim,D16,T0000,26.299719,340.82098
Y2023,Ekim,D16,T0100,26.081993,333.78864
Y2023,Ekim,D16,T0200,25.603062,332.35403
Y2023,Ekim,D16,T0300,23.667091,333.8247
Y2023,Ekim,D16,T0400,20.326454,337.0679
Y2023,Ekim,D16,T0500,17.25373,336.64444
Y2023,Ekim,D16,T0600,14.168641,332.78387
Y2023,Ekim,D16,T0700,12.4811535,326.7683
Y2023,Ekim,D16,T0800,11.966954,316.21887
Y2023,Ekim,D16,T0900,12.313894,307.875
Y2023,Ekim,D16,T1000,8.209263,322.12503
Y2023,Ekim,D16,T1100,7.0911775,293.9625
Y2023,Ekim,D16,T1200,8.473393,282.26477
Y2023,Ekim,D16,T1300,8.669949,265.23636
Y2023,Ekim,D16,T1400,11.620809,253.81079
Y2023,Ekim,D16,T1500,14.332341,258.40784
Y2023,Ekim,D16,T1600,13.75558,263.991
Y2023,Ekim,D16,T1700,14.05845,267.06433
Y2023,Ekim,D16,T1800,14.764389,268.60284
Y2023,Ekim,D16,T1900,15.137133,267.27368
Y2023,Ekim,D16,T2000,15.629972,262.05652
Y2023,Ekim,D16,T2100,17.581125,259.38034
Y2023,Ekim,D16,T2200,18.792551,253.30075
Y2023,Ekim,D16,T2300,19.483284,253.90918
Y2023,Ekim,D17,T0000,17.298738,257.98853
Y2023,Ekim,D17,T0100,14.345898,252.47443
Y2023,Ekim,D17,T0200,14.84318,247.16635
Y2023,Ekim,D17,T0300,17.873556,242.40271
Y2023,Ekim,D17,T0400,20.304129,232.92693
Y2023,Ekim,D17,T0500,23.507751,229.96974
Y2023,Ekim,D17,T0600,25.35637,231.3402
Y2023,Ekim,D17,T0700,26.552288,229.39871
Y2023,Ekim,D17,T0800,26.368616,231.09586
Y2023,Ekim,D17,T0900,25.762016,236.97614
Y2023,Ekim,D17,T1000,25.006397,239.74356
Y2023,Ekim,D17,T1100,23.34455,250.16788
Y2023,Ekim,D17,T1200,21.96,259.61115
Y2023,Ekim,D17,T1300,20.721119,262.01068
Y2023,Ekim,D17,T1400,17.373497,264.05313
Y2023,Ekim,D17,T1500,15.111424,257.61926
Y2023,Ekim,D17,T1600,15.844089,248.6821
Y2023,Ekim,D17,T1700,17.709658,243.43495
Y2023,Ekim,D17,T1800,17.22742,243.97041
Y2023,Ekim,D17,T1900,16.42247,243.99666
Y2023,Ekim,D17,T2000,16.311613,247.96378
Y2023,Ekim,D17,T2100,16.279802,251.96573
Y2023,Ekim,D17,T2200,15.1884165,238.57043
Y2023,Ekim,D17,T2300,17.238699,241.29405
Y2023,Ekim,D18,T0000,18.847641,241.47688
Y2023,Ekim,D18,T0100,21.67487,237.89374
Y2023,Ekim,D18,T0200,29.5551,235.9228
Y2023,Ekim,D18,T0300,35.069984,234.18884
Y2023,Ekim,D18,T0400,36.71294,228.17984
Y2023,Ekim,D18,T0500,40.24922,227.17474
Y2023,Ekim,D18,T0600,43.973083,230.31454
Y2023,Ekim,D18,T0700,48.171444,233.81522
Y2023,Ekim,D18,T0800,48.75442,234.31477
Y2023,Ekim,D18,T0900,47.96113,232.01186
Y2023,Ekim,D18,T1000,43.130947,232.46057
Y2023,Ekim,D18,T1100,45.15525,234.40921
Y2023,Ekim,D18,T1200,50.024456,235.8525
Y2023,Ekim,D18,T1300,57.853695,231.06178
Y2023,Ekim,D18,T1400,73.76135,229.15607
Y2023,Ekim,D18,T1500,76.929726,230.12576
Y2023,Ekim,D18,T1600,70.75533,229.74652
Y2023,Ekim,D18,T1700,67.9876,230.1556
Y2023,Ekim,D18,T1800,66.98805,226.95993
Y2023,Ekim,D18,T1900,71.03321,223.9733
Y2023,Ekim,D18,T2000,70.00403,225.20834
Y2023,Ekim,D18,T2100,68.68456,229.46385
Y2023,Ekim,D18,T2200,71.5857,227.24176
Y2023,Ekim,D18,T2300,70.17045,228.95233
Y2023,Ekim,D19,T0000,66.6,235.79456
Y2023,Ekim,D19,T0100,62.014114,237.32474
Y2023,Ekim,D19,T0200,56.519997,237.22092
Y2023,Ekim,D19,T0300,52.29426,239.37447
Y2023,Ekim,D19,T0400,50.688457,239.2456
Y2023,Ekim,D19,T0500,51.24913,238.20793
Y2023,Ekim,D19,T0600,48.43037,237.13683
Y2023,Ekim,D19,T0700,46.13762,237.42595
Y2023,Ekim,D19,T0800,43.857986,234.35298
Y2023,Ekim,D19,T0900,43.081337,228.04837
Y2023,Ekim,D19,T1000,56.35466,221.63354
Y2023,Ekim,D19,T1100,56.93124,220.6406
Y2023,Ekim,D19,T1200,60.69604,216.80194
Y2023,Ekim,D19,T1300,64.21334,210.30267
Y2023,Ekim,D19,T1400,63.59275,210.63
Y2023,Ekim,D19,T1500,63.736267,215.5753
Y2023,Ekim,D19,T1600,62.0465,220.52917
Y2023,Ekim,D19,T1700,61.905342,219.33629
Y2023,Ekim,D19,T1800,67.17256,210.96376
Y2023,Ekim,D19,T1900,72.610306,215.10838
Y2023,Ekim,D19,T2000,76.50487,221.56638
Y2023,Ekim,D19,T2100,76.878334,224.62057
Y2023,Ekim,D19,T2200,66.41683,215.06836
Y2023,Ekim,D19,T2300,76.43708,211.5191
Y2023,Ekim,D20,T0000,52.96406,196.58734
Y2023,Ekim,D20,T0100,42.18303,164.6591
Y2023,Ekim,D20,T0200,50.29317,174.2486
Y2023,Ekim,D20,T0300,67.2969,190.16777
Y2023,Ekim,D20,T0400,75.41291,196.35867
Y2023,Ekim,D20,T0500,78.33951,199.6007
Y2023,Ekim,D20,T0600,80.36309,202.65935
Y2023,Ekim,D20,T0700,78.88601,212.89233
Y2023,Ekim,D20,T0800,67.62348,205.883
Y2023,Ekim,D20,T0900,62.974285,202.16635
Y2023,Ekim,D20,T1000,85.27746,224.82898
Y2023,Ekim,D20,T1100,79.491554,237.3895
Y2023,Ekim,D20,T1200,70.10763,240.80252
Y2023,Ekim,D20,T1300,67.91798,231.67221
Y2023,Ekim,D20,T1400,79.83888,230.85602
Y2023,Ekim,D20,T1500,86.29494,229.39871
Y2023,Ekim,D20,T1600,85.78959,225.51004
Y2023,Ekim,D20,T1700,85.83187,223.13048
Y2023,Ekim,D20,T1800,87.396996,222.49594
Y2023,Ekim,D20,T1900,92.46394,222.94896
Y2023,Ekim,D20,T2000,96.51827,223.33752
Y2023,Ekim,D20,T2100,98.76998,225.29535
Y2023,Ekim,D20,T2200,101.6412,229.59682
Y2023,Ekim,D20,T2300,99.65174,232.63333
Y2023,Ekim,D21,T0000,89.9748,240.25513
Y2023,Ekim,D21,T0100,80.2477,241.0203
Y2023,Ekim,D21,T0200,76.18743,239.31482
Y2023,Ekim,D21,T0300,71.59657,237.109
Y2023,Ekim,D21,T0400,67.86071,231.24525
Y2023,Ekim,D21,T0500,67.7202,224.13847
Y2023,Ekim,D21,T0600,69.15468,220.98952
Y2023,Ekim,D21,T0700,69.00178,219.9204
Y2023,Ekim,D21,T0800,69.15374,218.65982
Y2023,Ekim,D21,T0900,69.12093,217.1683
Y2023,Ekim,D21,T1000,70.993965,214.25415
Y2023,Ekim,D21,T1100,70.67195,218.79655
Y2023,Ekim,D21,T1200,71.39264,221.7295
Y2023,Ekim,D21,T1300,73.06936,225.99808
Y2023,Ekim,D21,T1400,68.88334,228.81409
Y2023,Ekim,D21,T1500,62.96296,228.01279
Y2023,Ekim,D21,T1600,61.737637,228.78265
Y2023,Ekim,D21,T1700,60.77073,233.67317
Y2023,Ekim,D21,T1800,57.62362,237.50136
Y2023,Ekim,D21,T1900,53.233765,237.70712
Y2023,Ekim,D21,T2000,49.1779,233.63342
Y2023,Ekim,D21,T2100,48.46247,228.61389
Y2023,Ekim,D21,T2200,54.531384,234.94601
Y2023,Ekim,D21,T2300,56.01442,236.00354
Y2023,Ekim,D22,T0000,56.592182,233.2759
Y2023,Ekim,D22,T0100,58.321106,232.77643
Y2023,Ekim,D22,T0200,60.639427,234.42279
Y2023,Ekim,D22,T0300,63.443813,234.23557
Y2023,Ekim,D22,T0400,62.814583,237.4029
Y2023,Ekim,D22,T0500,59.302826,240.9454
Y2023,Ekim,D22,T0600,52.69421,240.98343
Y2023,Ekim,D22,T0700,46.030754,236.80707
Y2023,Ekim,D22,T0800,42.626186,232.54942
Y2023,Ekim,D22,T0900,41.26831,231.73048
Y2023,Ekim,D22,T1000,38.881664,233.66061
Y2023,Ekim,D22,T1100,41.348312,234.92624
Y2023,Ekim,D22,T1200,38.96158,234.40079
Y2023,Ekim,D22,T1300,37.75025,235.0975
Y2023,Ekim,D22,T1400,36.869694,234.13715
Y2023,Ekim,D22,T1500,36.322556,230.63068
Y2023,Ekim,D22,T1600,37.76055,228.86546
Y2023,Ekim,D22,T1700,40.475594,225.36035
Y2023,Ekim,D22,T1800,45.33714,223.06941
Y2023,Ekim,D22,T1900,49.655212,223.5312
Y2023,Ekim,D22,T2000,51.932415,225.5617
Y2023,Ekim,D22,T2100,51.952377,226.6847
Y2023,Ekim,D22,T2200,42.69606,233.22672
Y2023,Ekim,D22,T2300,44.53536,235.53918
Y2023,Ekim,D23,T0000,43.045227,237.63907
Y2023,Ekim,D23,T0100,39.152378,237.77124
Y2023,Ekim,D23,T0200,35.572662,234.05789
Y2023,Ekim,D23,T0300,33.39473,228.0587
Y2023,Ekim,D23,T0400,33.371437,222.8142
Y2023,Ekim,D23,T0500,33.004364,219.24544
Y2023,Ekim,D23,T0600,33.192314,216.62132
Y2023,Ekim,D23,T0700,32.44996,213.69006
Y2023,Ekim,D23,T0800,36.94519,213.07068
Y2023,Ekim,D23,T0900,48.04348,215.23822
Y2023,Ekim,D23,T1000,56.335114,218.77417
Y2023,Ekim,D23,T1100,66.46657,219.7261
Y2023,Ekim,D23,T1200,80.75563,219.93639
Y2023,Ekim,D23,T1300,97.77165,223.80652
Y2023,Ekim,D23,T1400,98.021194,226.04163
Y2023,Ekim,D23,T1500,94.70121,225.61606
Y2023,Ekim,D23,T1600,93.46489,223.2832
Y2023,Ekim,D23,T1700,96.28906,222.8789
Y2023,Ekim,D23,T1800,95.98508,226.06372
Y2023,Ekim,D23,T1900,92.40506,224.84216
Y2023,Ekim,D23,T2000,92.531204,222.00378
Y2023,Ekim,D23,T2100,91.87056,219.11565
Y2023,Ekim,D23,T2200,86.358734,218.3987
Y2023,Ekim,D23,T2300,94.92674,221.00195
Y2023,Ekim,D24,T0000,86.981544,219.28941
Y2023,Ekim,D24,T0100,77.482834,217.8283
Y2023,Ekim,D24,T0200,74.32409,215.53769
Y2023,Ekim,D24,T0300,67.75847,217.66139
Y2023,Ekim,D24,T0400,60.33948,217.48523
Y2023,Ekim,D24,T0500,48.33796,214.99202
Y2023,Ekim,D24,T0600,38.52168,217.40536
Y2023,Ekim,D24,T0700,37.045033,214.30779
Y2023,Ekim,D24,T0800,35.031162,219.5794
Y2023,Ekim,D24,T0900,35.90086,226.21887
Y2023,Ekim,D24,T1000,30.61482,221.18593
Y2023,Ekim,D24,T1100,32.138947,228.63295
Y2023,Ekim,D24,T1200,29.957968,237.26477
Y2023,Ekim,D24,T1300,31.404713,241.96616
Y2023,Ekim,D24,T1400,34.97192,249.51299
Y2023,Ekim,D24,T1500,33.441265,255.66457
Y2023,Ekim,D24,T1600,28.348713,252.25534
Y2023,Ekim,D24,T1700,24.798225,242.31894
Y2023,Ekim,D24,T1800,26.562046,237.17145
Y2023,Ekim,D24,T1900,28.460497,235.30484
Y2023,Ekim,D24,T2000,30.173496,234.22392
Y2023,Ekim,D24,T2100,34.06521,234.46233
Y2023,Ekim,D24,T2200,36.376038,231.42874
Y2023,Ekim,D24,T2300,38.64093,236.01384
Y2023,Ekim,D25,T0000,39.84307,237.17146
Y2023,Ekim,D25,T0100,42.626186,232.54942
Y2023,Ekim,D25,T0200,44.84854,227.60257
Y2023,Ekim,D25,T0300,47.304054,233.0429
Y2023,Ekim,D25,T0400,48.625324,242.67612
Y2023,Ekim,D25,T0500,51.904957,246.2796
Y2023,Ekim,D25,T0600,51.04008,242.712
Y2023,Ekim,D25,T0700,57.686565,231.84277
Y2023,Ekim,D25,T0800,70.67195,231.20346
Y2023,Ekim,D25,T0900,76.46674,233.61565
Y2023,Ekim,D25,T1000,83.74392,233.9183
Y2023,Ekim,D25,T1100,87.49185,232.18704
Y2023,Ekim,D25,T1200,80.22509,234.31288
Y2023,Ekim,D25,T1300,80.9872,242.75153
Y2023,Ekim,D25,T1400,94.16322,246.57132
Y2023,Ekim,D25,T1500,99.36848,244.92041
Y2023,Ekim,D25,T1600,102.60504,250.10278
Y2023,Ekim,D25,T1700,97.544716,249.02322
Y2023,Ekim,D25,T1800,86.68827,253.59703
Y2023,Ekim,D25,T1900,78.23273,256.1556
Y2023,Ekim,D25,T2000,73.21554,261.23242
Y2023,Ekim,D25,T2100,66.33775,266.88916
Y2023,Ekim,D25,T2200,65.52099,270.31482
Y2023,Ekim,D25,T2300,73.279236,265.77402
Y2023,Ekim,D26,T0000,72.34567,261.99084
Y2023,Ekim,D26,T0100,72.64957,258.85712
Y2023,Ekim,D26,T0200,70.81393,258.86145
Y2023,Ekim,D26,T0300,68.714745,260.0442
Y2023,Ekim,D26,T0400,61.019733,260.14868
Y2023,Ekim,D26,T0500,57.023365,254.99869
Y2023,Ekim,D26,T0600,56.032932,253.19498
Y2023,Ekim,D26,T0700,50.765106,258.13226
Y2023,Ekim,D26,T0800,62.5634,259.72464
Y2023,Ekim,D26,T0900,65.52099,254.0546
Y2023,Ekim,D26,T1000,72.428024,239.86656
Y2023,Ekim,D26,T1100,75.9907,243.55634
Y2023,Ekim,D26,T1200,67.79575,249.15909
Y2023,Ekim,D26,T1300,60.253506,249.72443
Y2023,Ekim,D26,T1400,53.40755,239.63237
Y2023,Ekim,D26,T1500,50.474518,233.70222
Y2023,Ekim,D26,T1600,51.060387,238.55128
Y2023,Ekim,D26,T1700,50.23516,242.70044
Y2023,Ekim,D26,T1800,47.816345,243.62787
Y2023,Ekim,D26,T1900,42.732468,240.19525
Y2023,Ekim,D26,T2000,41.185005,233.53076
Y2023,Ekim,D26,T2100,41.835964,232.34123
Y2023,Ekim,D26,T2200,26.064596,237.40742
Y2023,Ekim,D26,T2300,40.68159,233.63715
Y2023,Ekim,D27,T0000,55.75353,238.46521
Y2023,Ekim,D27,T0100,60.565655,241.60698
Y2023,Ekim,D27,T0200,66.51822,247.73793
Y2023,Ekim,D27,T0300,69.27077,257.69727
Y2023,Ekim,D27,T0400,69.300705,262.83807
Y2023,Ekim,D27,T0500,67.20729,265.08344
